,distance,time,radial_velocity,obs_signal,x,y,z,time_step
1970,693.0,2023-05-05 00:14:07.969992,-2.6372,0.026095999999999897,682.4208397373214,-8.337758218787913,120.33818712318272,0
1971,696.0,2023-05-05 00:14:07.969992,-2.2168,0.023560000000000025,685.375042506747,-8.373852410211237,120.85913165618351,0
1972,6.0,2023-05-05 00:14:11.000004,0.7262,0.09144200000000002,5.884246849590094,-0.5386150640628204,1.041889066001582,0
1973,9.0,2023-05-05 00:14:11.000004,0.5733,0.08540400000000004,8.826370274385143,-0.8079225960942307,1.562833599002373,0
1974,12.0,2023-05-05 00:14:11.000004,0.4204,0.082148,11.768493699180189,-1.077230128125641,2.083778132003164,0
1975,15.0,2023-05-05 00:14:11.000004,0.2675,0.07923800000000003,14.710617123975238,-1.3465376601570513,2.6047226650039548,0
1976,18.0,2023-05-05 00:14:11.000004,0.1529,0.07364300000000001,17.652740548770286,-1.6158451921884613,3.125667198004746,0
1977,21.0,2023-05-05 00:14:11.000004,0.0764,0.07050100000000004,20.59486397356533,-1.8851527242198716,3.646611731005537,0
1978,24.0,2023-05-05 00:14:11.000004,-0.0382,0.064048,23.536987398360377,-2.154460256251282,4.167556264006328,0
1979,27.0,2023-05-05 00:14:11.000004,-0.2293,0.05443100000000001,26.479110823155423,-2.423767788282692,4.688500797007119,0
1980,30.0,2023-05-05 00:14:11.000004,-0.5351,0.03291500000000003,29.421234247950476,-2.6930753203141027,5.2094453300079095,0
1981,36.0,2023-05-05 00:14:11.000004,-1.5288,0.08352099999999996,35.30548109754057,-3.2316903843769227,6.251334396009492,0
1982,39.0,2023-05-05 00:14:11.000004,-1.9492,0.190782,38.247604522335614,-3.500997916408333,6.772278929010283,0
1983,42.0,2023-05-05 00:14:11.000004,-2.3314,0.3286720000000001,41.18972794713066,-3.770305448439743,7.293223462011074,0
1984,45.0,2023-05-05 00:14:11.000004,-2.7901,0.475058,44.13185137192571,-4.039612980471153,7.814167995011865,0
1985,48.0,2023-05-05 00:14:11.000004,-3.4781,0.5786279999999999,47.073974796720755,-4.308920512502564,8.335112528012656,0
1986,51.0,2023-05-05 00:14:11.000004,-4.3953,0.5885309999999999,50.016098221515804,-4.578228044533974,8.856057061013447,0
1987,54.0,2023-05-05 00:14:11.000004,-5.6184,0.48065500000000005,52.95822164631085,-4.847535576565384,9.377001594014239,0
1988,57.0,2023-05-05 00:14:11.000004,6.6886,0.291768,55.900345071105896,-5.116843108596794,9.897946127015029,0
1989,60.0,2023-05-05 00:14:11.000004,7.2619,0.11970900000000007,58.84246849590095,-5.386150640628205,10.418890660015819,0
1990,63.0,2023-05-05 00:14:11.000004,7.4912,0.026415000000000077,61.784591920695995,-5.655458172659615,10.939835193016611,0
1991,72.0,2023-05-05 00:14:11.000004,7.6059,0.02083400000000002,70.61096219508114,-6.463380768753845,12.502668792018984,0
1992,78.0,2023-05-05 00:14:11.000004,-0.4969,0.09584999999999999,76.49520904467123,-7.001995832816666,13.544557858020566,0
1993,81.0,2023-05-05 00:14:11.000004,-1.567,0.621078,79.43733246946628,-7.271303364848077,14.065502391021356,0
1994,84.0,2023-05-05 00:14:11.000004,-2.3314,0.9506159999999999,82.37945589426133,-7.540610896879486,14.586446924022148,0
1995,321.0,2023-05-05 00:14:11.000004,-3.287,0.994953,314.80720645307,-28.815905927360895,55.74106503108464,0
1996,324.0,2023-05-05 00:14:11.000004,-3.287,0.9520090000000001,317.74932987786514,-29.085213459392307,56.262009564085425,0
1997,327.0,2023-05-05 00:14:11.000004,-3.287,0.9012340000000001,320.6914533026602,-29.354520991423716,56.78295409708622,0
1998,330.0,2023-05-05 00:14:11.000004,-3.287,0.8561540000000001,323.63357672745525,-29.623828523455128,57.30389863008701,0
1999,333.0,2023-05-05 00:14:11.000004,-3.287,0.815437,326.57570015225025,-29.893136055486536,57.8248431630878,0
2000,336.0,2023-05-05 00:14:11.000004,-3.2487,0.7890489999999999,329.5178235770453,-30.162443587517945,58.34578769608859,0
2001,339.0,2023-05-05 00:14:11.000004,-3.2487,0.7718670000000001,332.45994700184036,-30.431751119549354,58.86673222908938,0
2002,342.0,2023-05-05 00:14:11.000004,-3.2487,0.752216,335.40207042663536,-30.701058651580766,59.38767676209017,0
2003,345.0,2023-05-05 00:14:11.000004,-3.2105,0.7501279999999999,338.3441938514304,-30.970366183612175,59.90862129509097,0
2004,348.0,2023-05-05 00:14:11.000004,-3.1723,0.735673,341.28631727622553,-31.23967371564359,60.429565828091754,0
2005,351.0,2023-05-05 00:14:11.000004,-3.1723,0.72916,344.22844070102053,-31.508981247675,60.95051036109255,0
2006,354.0,2023-05-05 00:14:11.000004,-3.2105,0.729547,347.1705641258156,-31.778288779706408,61.471454894093334,0
2007,357.0,2023-05-05 00:14:11.000004,-3.2487,0.7362519999999999,350.11268755061064,-32.04759631173782,61.99239942709413,0
2008,360.0,2023-05-05 00:14:11.000004,-3.2105,0.7594320000000001,353.0548109754057,-32.316903843769225,62.51334396009492,0
2009,363.0,2023-05-05 00:14:11.000004,-3.1723,0.7994760000000001,355.9969344002007,-32.58621137580064,63.03428849309571,0
2010,366.0,2023-05-05 00:14:11.000004,-3.0959,0.8647739999999999,358.93905782499576,-32.85551890783205,63.5552330260965,0
2011,369.0,2023-05-05 00:14:11.000004,-3.0194,0.9354819999999999,361.88118124979087,-33.12482643986346,64.07617755909729,0
2012,627.0,2023-05-05 00:14:11.000004,-2.943,0.974539,614.9037957821649,-56.285274194564735,108.87740739716531,0
2013,630.0,2023-05-05 00:14:11.000004,-2.943,0.8210820000000001,617.8459192069599,-56.55458172659615,109.39835193016611,0
2014,633.0,2023-05-05 00:14:11.000004,-2.943,0.68106,620.7880426317549,-56.82388925862756,109.9192964631669,0
2015,636.0,2023-05-05 00:14:11.000004,-2.9812,0.557104,623.73016605655,-57.093196790658965,110.44024099616769,0
2016,639.0,2023-05-05 00:14:11.000004,-2.9812,0.4507380000000001,626.672289481345,-57.36250432269038,110.96118552916847,0
2017,642.0,2023-05-05 00:14:11.000004,-3.0194,0.362579,629.61441290614,-57.63181185472179,111.48213006216928,0
2018,645.0,2023-05-05 00:14:11.000004,-2.9812,0.2947740000000001,632.5565363309352,-57.901119386753194,112.00307459517006,0
2019,648.0,2023-05-05 00:14:11.000004,-2.9048,0.24227700000000008,635.4986597557303,-58.170426918784614,112.52401912817085,0
2020,651.0,2023-05-05 00:14:11.000004,-2.7901,0.19904900000000003,638.4407831805253,-58.439734450816026,113.04496366117165,0
2021,654.0,2023-05-05 00:14:11.000004,-2.8283,0.16386199999999995,641.3829066053204,-58.70904198284743,113.56590819417244,0
2022,657.0,2023-05-05 00:14:11.000004,-2.8665,0.1324669999999999,644.3250300301154,-58.97834951487884,114.08685272717322,0
2023,660.0,2023-05-05 00:14:11.000004,-2.9048,0.10201900000000008,647.2671534549105,-59.247657046910255,114.60779726017402,0
2024,663.0,2023-05-05 00:14:11.000004,-2.9048,0.075855,650.2092768797055,-59.51696457894166,115.12874179317481,0
2025,666.0,2023-05-05 00:14:11.000004,-2.8283,0.05932699999999991,653.1514003045005,-59.78627211097307,115.6496863261756,0
2026,669.0,2023-05-05 00:14:11.000004,-2.8665,0.04502399999999995,656.0935237292956,-60.055579643004485,116.1706308591764,0
2027,672.0,2023-05-05 00:14:11.000004,-2.6372,0.03524499999999997,659.0356471540906,-60.32488717503589,116.69157539217719,0
2028,675.0,2023-05-05 00:14:11.000004,-2.6754,0.03261000000000003,661.9777705788856,-60.5941947070673,117.21251992517797,0
2029,678.0,2023-05-05 00:14:11.000004,-2.943,0.02371499999999993,664.9198940036807,-60.86350223909871,117.73346445817876,0
2030,6.0,2023-05-05 00:14:14.020008,0.0382,0.08647800000000005,5.823324751078831,-1.0016766033101803,1.041889066001582,0
2031,9.0,2023-05-05 00:14:14.020008,-0.1529,0.08013199999999998,8.734987126618247,-1.5025149049652704,1.562833599002373,0
2032,12.0,2023-05-05 00:14:14.020008,-0.3058,0.07702500000000001,11.646649502157661,-2.0033532066203605,2.083778132003164,0
2033,15.0,2023-05-05 00:14:14.020008,-0.4586,0.07230700000000001,14.558311877697077,-2.5041915082754507,2.6047226650039548,0
2034,18.0,2023-05-05 00:14:14.020008,-0.6115,0.06542700000000001,17.469974253236494,-3.005029809930541,3.125667198004746,0
2035,21.0,2023-05-05 00:14:14.020008,-0.7262,0.06077600000000005,20.381636628775908,-3.505868111585631,3.646611731005537,0
2036,24.0,2023-05-05 00:14:14.020008,-0.8408,0.05301800000000001,23.293299004315323,-4.006706413240721,4.167556264006328,0
2037,27.0,2023-05-05 00:14:14.020008,-1.032,0.04232899999999995,26.204961379854737,-4.507544714895811,4.688500797007119,0
2038,30.0,2023-05-05 00:14:14.020008,-1.4142,0.01938099999999998,29.116623755394155,-5.008383016550901,5.2094453300079095,0
2039,33.0,2023-05-05 00:14:14.020008,-1.9492,0.02493499999999993,32.02828613093357,-5.5092213182059915,5.730389863008701,0
2040,36.0,2023-05-05 00:14:14.020008,-2.4843,0.10024199999999994,34.93994850647299,-6.010059619861082,6.251334396009492,0
2041,39.0,2023-05-05 00:14:14.020008,-2.943,0.20980700000000008,37.8516108820124,-6.510897921516172,6.772278929010283,0
2042,42.0,2023-05-05 00:14:14.020008,-3.4016,0.3505149999999999,40.763273257551816,-7.011736223171262,7.293223462011074,0
2043,45.0,2023-05-05 00:14:14.020008,-4.0131,0.5000709999999999,43.67493563309123,-7.512574524826352,7.814167995011865,0
2044,48.0,2023-05-05 00:14:14.020008,-4.8922,0.6009119999999999,46.586598008630645,-8.013412826481442,8.335112528012656,0
2045,51.0,2023-05-05 00:14:14.020008,-5.9624,0.5988789999999999,49.49826038417006,-8.514251128136532,8.856057061013447,0
2046,54.0,2023-05-05 00:14:14.020008,-7.0708,0.47561699999999996,52.409922759709474,-9.015089429791622,9.377001594014239,0
2047,57.0,2023-05-05 00:14:14.020008,-7.9498,0.2727250000000001,55.32158513524889,-9.515927731446713,9.897946127015029,0
2048,60.0,2023-05-05 00:14:14.020008,-8.4085,0.09804400000000002,58.23324751078831,-10.016766033101803,10.418890660015819,0
2049,69.0,2023-05-05 00:14:14.020008,-8.6378,0.01985899999999996,66.96823463740655,-11.519280938067071,11.981724259018193,0
2050,72.0,2023-05-05 00:14:14.020008,-8.6378,0.021908999999999956,69.87989701294597,-12.020119239722163,12.502668792018984,0
2051,78.0,2023-05-05 00:14:14.020008,-2.0639,0.08892600000000006,75.7032217640248,-13.021795843032343,13.544557858020566,0
2052,81.0,2023-05-05 00:14:14.020008,-1.6053,0.613937,78.61488413956423,-13.522634144687434,14.065502391021356,0
2053,84.0,2023-05-05 00:14:14.020008,-2.2932,0.9461839999999999,81.52654651510363,-14.023472446342524,14.586446924022148,0
2054,378.0,2023-05-05 00:14:14.020008,-3.1723,0.9848859999999999,366.86945931796635,-63.10562600854136,65.63901115809966,0
2055,381.0,2023-05-05 00:14:14.020008,-3.0576,0.917626,369.7811216935057,-63.60646431019644,66.15995569110045,0
2056,384.0,2023-05-05 00:14:14.020008,-3.0194,0.876622,372.69278406904516,-64.10730261185154,66.68090022410125,0
2057,387.0,2023-05-05 00:14:14.020008,-2.9812,0.847626,375.60444644458454,-64.60814091350662,67.20184475710204,0
2058,390.0,2023-05-05 00:14:14.020008,-2.943,0.835955,378.51610882012403,-65.10897921516172,67.72278929010282,0
2059,393.0,2023-05-05 00:14:14.020008,-2.8665,0.8364689999999999,381.4277711956634,-65.6098175168168,68.24373382310363,0
2060,396.0,2023-05-05 00:14:14.020008,-2.8283,0.844106,384.33943357120285,-66.1106558184719,68.76467835610441,0
2061,399.0,2023-05-05 00:14:14.020008,-2.7519,0.8533,387.2510959467422,-66.61149412012699,69.2856228891052,0
2062,402.0,2023-05-05 00:14:14.020008,-2.7137,0.8739250000000001,390.16275832228166,-67.11233242178207,69.806567422106,0
2063,405.0,2023-05-05 00:14:14.020008,-2.7137,0.894746,393.07442069782104,-67.61317072343716,70.32751195510679,0
2064,408.0,2023-05-05 00:14:14.020008,-2.6372,0.913729,395.9860830733605,-68.11400902509226,70.84845648810757,0
2065,411.0,2023-05-05 00:14:14.020008,-2.599,0.934102,398.89774544889985,-68.61484732674734,71.36940102110836,0
2066,414.0,2023-05-05 00:14:14.020008,-2.5608,0.9504509999999999,401.80940782443935,-69.11568562840245,71.89034555410916,0
2067,417.0,2023-05-05 00:14:14.020008,-2.5225,0.962601,404.7210701999787,-69.61652393005753,72.41129008710995,0
2068,420.0,2023-05-05 00:14:14.020008,-2.5225,0.965657,407.63273257551816,-70.11736223171262,72.93223462011073,0
2069,423.0,2023-05-05 00:14:14.020008,-2.4843,0.9713210000000001,410.5443949510576,-70.61820053336771,73.45317915311153,0
2070,426.0,2023-05-05 00:14:14.020008,-2.4843,0.9638009999999999,413.456057326597,-71.11903883502279,73.97412368611232,0
2071,429.0,2023-05-05 00:14:14.020008,-2.4461,0.968043,416.3677197021364,-71.61987713667789,74.49506821911311,0
2072,432.0,2023-05-05 00:14:14.020008,-2.4079,0.9674039999999999,419.2793820776758,-72.12071543833298,75.01601275211391,0
2073,435.0,2023-05-05 00:14:14.020008,-2.3697,0.970961,422.1910444532153,-72.62155373998807,75.5369572851147,0
2074,639.0,2023-05-05 00:14:14.020008,-2.4079,0.9410369999999999,620.1840859898955,-106.67855825253419,110.96118552916847,0
2075,642.0,2023-05-05 00:14:14.020008,-2.4079,0.805852,623.0957483654348,-107.17939655418928,111.48213006216928,0
2076,645.0,2023-05-05 00:14:14.020008,-2.3697,0.692777,626.0074107409743,-107.68023485584436,112.00307459517006,0
2077,648.0,2023-05-05 00:14:14.020008,-2.3697,0.5994189999999999,628.9190731165138,-108.18107315749947,112.52401912817085,0
2078,651.0,2023-05-05 00:14:14.020008,-2.3697,0.5138659999999999,631.8307354920532,-108.68191145915456,113.04496366117165,0
2079,654.0,2023-05-05 00:14:14.020008,-2.4079,0.44150899999999993,634.7423978675926,-109.18274976080966,113.56590819417244,0
2080,657.0,2023-05-05 00:14:14.020008,-2.4079,0.376997,637.654060243132,-109.68358806246474,114.08685272717322,0
2081,660.0,2023-05-05 00:14:14.020008,-2.4461,0.315844,640.5657226186714,-110.18442636411983,114.60779726017402,0
2082,663.0,2023-05-05 00:14:14.020008,-2.4843,0.263609,643.4773849942109,-110.68526466577492,115.12874179317481,0
2083,666.0,2023-05-05 00:14:14.020008,-2.4843,0.2175530000000001,646.3890473697502,-111.18610296743,115.6496863261756,0
2084,669.0,2023-05-05 00:14:14.020008,-2.5225,0.176493,649.3007097452896,-111.6869412690851,116.1706308591764,0
2085,672.0,2023-05-05 00:14:14.020008,-2.5608,0.14463099999999995,652.2123721208291,-112.18777957074019,116.69157539217719,0
2086,675.0,2023-05-05 00:14:14.020008,-2.6372,0.11900200000000005,655.1240344963685,-112.68861787239527,117.21251992517797,0
2087,678.0,2023-05-05 00:14:14.020008,-2.7519,0.09396800000000005,658.0356968719078,-113.18945617405036,117.73346445817876,0
2088,681.0,2023-05-05 00:14:14.020008,-2.599,0.07695699999999994,660.9473592474473,-113.69029447570546,118.25440899117956,0
2089,684.0,2023-05-05 00:14:14.020008,-2.7137,0.06148799999999999,663.8590216229867,-114.19113277736054,118.77535352418035,0
2090,687.0,2023-05-05 00:14:14.020008,-2.8665,0.050535,666.7706839985261,-114.69197107901563,119.29629805718113,0
2091,690.0,2023-05-05 00:14:14.020008,-2.8665,0.040437000000000056,669.6823463740654,-115.19280938067072,119.81724259018193,0
2092,693.0,2023-05-05 00:14:14.020008,-2.599,0.03188499999999994,672.594008749605,-115.69364768232583,120.33818712318272,0
2093,696.0,2023-05-05 00:14:14.020008,-2.943,0.02778600000000009,675.5056711251444,-116.19448598398091,120.85913165618351,0
2094,699.0,2023-05-05 00:14:14.020008,-3.822,0.02054800000000001,678.4173335006839,-116.695324285636,121.38007618918431,0
2095,702.0,2023-05-05 00:14:14.020008,-4.166,0.019946999999999937,681.3289958762232,-117.1961625872911,121.9010207221851,0
2096,1254.0,2023-05-05 00:14:14.020008,14.1033,0.021016999999999952,1217.0748729754757,-209.35041009182768,217.75481479433063,0
2097,6.0,2023-05-05 00:14:17.049984,0.5733,0.122286,5.725765230481683,-1.459479256294309,1.041889066001582,0
2098,9.0,2023-05-05 00:14:17.049984,0.4204,0.12090299999999998,8.588647845722523,-2.1892188844414635,1.562833599002373,0
2099,12.0,2023-05-05 00:14:17.049984,0.2675,0.12082899999999996,11.451530460963365,-2.918958512588618,2.083778132003164,0
2100,15.0,2023-05-05 00:14:17.049984,0.1147,0.12136800000000003,14.314413076204207,-3.648698140735773,2.6047226650039548,0
2101,18.0,2023-05-05 00:14:17.049984,0.0,0.11904899999999996,17.177295691445046,-4.378437768882927,3.125667198004746,0
2102,21.0,2023-05-05 00:14:17.049984,-0.1147,0.11924599999999996,20.04017830668589,-5.108177397030081,3.646611731005537,0
2103,24.0,2023-05-05 00:14:17.049984,-0.2293,0.11624599999999996,22.90306092192673,-5.837917025177236,4.167556264006328,0
2104,27.0,2023-05-05 00:14:17.049984,-0.4204,0.11057399999999995,25.76594353716757,-6.5676566533243905,4.688500797007119,0
2105,30.0,2023-05-05 00:14:17.049984,-0.7644,0.094078,28.628826152408415,-7.297396281471546,5.2094453300079095,0
2106,33.0,2023-05-05 00:14:17.049984,-1.2995,0.05809799999999998,31.491708767649254,-8.0271359096187,5.730389863008701,0
2107,39.0,2023-05-05 00:14:17.049984,-2.3697,0.09914299999999998,37.217473998130934,-9.486615165913008,6.772278929010283,0
2108,42.0,2023-05-05 00:14:17.049984,-2.8283,0.22118400000000005,40.08035661337178,-10.216354794060162,7.293223462011074,0
2109,45.0,2023-05-05 00:14:17.049984,-3.4016,0.3493409999999999,42.94323922861262,-10.946094422207317,7.814167995011865,0
2110,48.0,2023-05-05 00:14:17.049984,-4.2425,0.43601200000000007,45.80612184385346,-11.675834050354473,8.335112528012656,0
2111,51.0,2023-05-05 00:14:17.049984,-5.3509,0.441384,48.669004459094296,-12.405573678501627,8.856057061013447,0
2112,54.0,2023-05-05 00:14:17.049984,-6.5739,0.3534520000000001,51.53188707433514,-13.135313306648781,9.377001594014239,0
2113,57.0,2023-05-05 00:14:17.049984,-7.453,0.20310899999999998,54.39476968957598,-13.865052934795935,9.897946127015029,0
2114,60.0,2023-05-05 00:14:17.049984,-7.9498,0.07747400000000004,57.25765230481683,-14.594792562943091,10.418890660015819,0
2115,78.0,2023-05-05 00:14:17.049984,-0.8408,0.07711800000000002,74.43494799626187,-18.973230331826016,13.544557858020566,0
2116,81.0,2023-05-05 00:14:17.049984,-1.6435,0.610921,77.29783061150272,-19.702969959973174,14.065502391021356,0
2117,84.0,2023-05-05 00:14:17.049984,-2.3314,0.9584360000000001,80.16071322674355,-20.432709588120325,14.586446924022148,0
2118,594.0,2023-05-05 00:14:17.049984,-2.0639,0.9379949999999999,566.8507578176865,-144.48844637313658,103.14701753415662,0
2119,597.0,2023-05-05 00:14:17.049984,-2.0639,0.800792,569.7136404329274,-145.21818600128373,103.6679620671574,0
2120,600.0,2023-05-05 00:14:17.049984,-2.0639,0.693149,572.5765230481682,-145.9479256294309,104.1889066001582,0
2121,603.0,2023-05-05 00:14:17.049984,-2.0639,0.589995,575.4394056634092,-146.67766525757807,104.70985113315899,0
2122,606.0,2023-05-05 00:14:17.049984,-2.0639,0.50467,578.3022882786499,-147.4074048857252,105.23079566615978,0
2123,609.0,2023-05-05 00:14:17.049984,-2.0639,0.43023600000000006,581.1651708938908,-148.13714451387239,105.75174019916057,0
2124,612.0,2023-05-05 00:14:17.049984,-2.0639,0.360228,584.0280535091316,-148.86688414201953,106.27268473216137,0
2125,615.0,2023-05-05 00:14:17.049984,-2.0639,0.30592700000000006,586.8909361243725,-149.59662377016667,106.79362926516215,0
2126,618.0,2023-05-05 00:14:17.049984,-2.0639,0.2580389999999999,589.7538187396133,-150.32636339831384,107.31457379816294,0
2127,621.0,2023-05-05 00:14:17.049984,-2.0639,0.2208110000000001,592.6167013548542,-151.056103026461,107.83551833116374,0
2128,624.0,2023-05-05 00:14:17.049984,-1.9875,0.18752600000000008,595.479583970095,-151.78584265460813,108.35646286416453,0
2129,627.0,2023-05-05 00:14:17.049984,-1.9875,0.16052299999999997,598.3424665853358,-152.5155822827553,108.87740739716531,0
2130,630.0,2023-05-05 00:14:17.049984,-2.0639,0.13793100000000003,601.2053492005766,-153.24532191090245,109.39835193016611,0
2131,633.0,2023-05-05 00:14:17.049984,-2.0257,0.1180190000000001,604.0682318158175,-153.9750615390496,109.9192964631669,0
2132,636.0,2023-05-05 00:14:17.049984,-2.1021,0.09976099999999999,606.9311144310583,-154.70480116719676,110.44024099616769,0
2133,639.0,2023-05-05 00:14:17.049984,-2.0639,0.08263299999999996,609.7939970462992,-155.4345407953439,110.96118552916847,0
2134,642.0,2023-05-05 00:14:17.049984,-2.1021,0.07454699999999992,612.65687966154,-156.16428042349105,111.48213006216928,0
2135,645.0,2023-05-05 00:14:17.049984,-1.8346,0.06663700000000006,615.5197622767809,-156.8940200516382,112.00307459517006,0
2136,648.0,2023-05-05 00:14:17.049984,-1.8346,0.058553999999999995,618.3826448920217,-157.6237596797854,112.52401912817085,0
2137,651.0,2023-05-05 00:14:17.049984,-1.9492,0.05213200000000007,621.2455275072626,-158.35349930793254,113.04496366117165,0
2138,654.0,2023-05-05 00:14:17.049984,-2.1021,0.03773099999999996,624.1084101225034,-159.08323893607968,113.56590819417244,0
2139,657.0,2023-05-05 00:14:17.049984,-2.1786,0.029981000000000035,626.9712927377443,-159.81297856422685,114.08685272717322,0
2140,660.0,2023-05-05 00:14:17.049984,-2.255,0.024254999999999916,629.8341753529851,-160.542718192374,114.60779726017402,0
2141,666.0,2023-05-05 00:14:17.049984,-2.8665,0.02107900000000007,635.5599405834668,-162.0021974486683,115.6496863261756,0
2142,6.0,2023-05-05 00:14:20.069988,0.4969,0.10351200000000005,5.5919413106430165,-1.9090991468413592,1.041889066001582,0
2143,9.0,2023-05-05 00:14:20.069988,0.3058,0.09935499999999997,8.387911965964525,-2.863648720262039,1.562833599002373,0
2144,12.0,2023-05-05 00:14:20.069988,0.1147,0.09758100000000003,11.183882621286033,-3.8181982936827183,2.083778132003164,0
2145,15.0,2023-05-05 00:14:20.069988,-0.0382,0.09650000000000003,13.979853276607543,-4.772747867103399,2.6047226650039548,0
2146,18.0,2023-05-05 00:14:20.069988,-0.1911,0.09363699999999997,16.77582393192905,-5.727297440524078,3.125667198004746,0
2147,21.0,2023-05-05 00:14:20.069988,-0.3058,0.09241900000000003,19.571794587250558,-6.681847013944758,3.646611731005537,0
2148,24.0,2023-05-05 00:14:20.069988,-0.4204,0.08843699999999999,22.367765242572066,-7.636396587365437,4.167556264006328,0
2149,27.0,2023-05-05 00:14:20.069988,-0.6115,0.08216800000000002,25.163735897893574,-8.590946160786116,4.688500797007119,0
2150,30.0,2023-05-05 00:14:20.069988,-1.032,0.06499699999999997,27.959706553215085,-9.545495734206797,5.2094453300079095,0
2151,33.0,2023-05-05 00:14:20.069988,-1.6053,0.029169,30.755677208536593,-10.500045307627477,5.730389863008701,0
2152,36.0,2023-05-05 00:14:20.069988,-2.255,0.035002999999999895,33.5516478638581,-11.454594881048155,6.251334396009492,0
2153,39.0,2023-05-05 00:14:20.069988,-2.7519,0.12899900000000009,36.34761851917961,-12.409144454468835,6.772278929010283,0
2154,42.0,2023-05-05 00:14:20.069988,-3.2487,0.24991399999999997,39.143589174501116,-13.363694027889515,7.293223462011074,0
2155,45.0,2023-05-05 00:14:20.069988,-3.9367,0.3765069999999999,41.93955982982263,-14.318243601310195,7.814167995011865,0
2156,48.0,2023-05-05 00:14:20.069988,-4.8922,0.4611289999999999,44.73553048514413,-15.272793174730873,8.335112528012656,0
2157,51.0,2023-05-05 00:14:20.069988,-6.1153,0.463306,47.53150114046564,-16.227342748151553,8.856057061013447,0
2158,54.0,2023-05-05 00:14:20.069988,-7.2619,0.37061999999999995,50.32747179578715,-17.18189232157223,9.377001594014239,0
2159,57.0,2023-05-05 00:14:20.069988,-8.0645,0.21480600000000005,53.12344245110866,-18.136441894992913,9.897946127015029,0
2160,60.0,2023-05-05 00:14:20.069988,-8.4849,0.0806340000000001,55.91941310643017,-19.090991468413595,10.418890660015819,0
2161,69.0,2023-05-05 00:14:20.069988,-8.7143,0.019059000000000048,64.30732507239469,-21.95464018867563,11.981724259018193,0
2162,72.0,2023-05-05 00:14:20.069988,-8.7143,0.021788999999999947,67.1032957277162,-22.90918976209631,12.502668792018984,0
2163,78.0,2023-05-05 00:14:20.069988,-1.2613,0.0728930000000001,72.69523703835922,-24.81828890893767,13.544557858020566,0
2164,81.0,2023-05-05 00:14:20.069988,-1.567,0.5490060000000001,75.49120769368074,-25.772838482358353,14.065502391021356,0
2165,84.0,2023-05-05 00:14:20.069988,-2.1403,0.84962,78.28717834900223,-26.72738805577903,14.586446924022148,0
2166,573.0,2023-05-05 00:14:20.069988,-1.7964,0.915484,534.0303951664081,-182.3189685233498,99.50040580315108,0
2167,576.0,2023-05-05 00:14:20.069988,-1.8728,0.814457,536.8263658217296,-183.2735180967705,100.02135033615187,0
2168,579.0,2023-05-05 00:14:20.069988,-1.9492,0.720736,539.6223364770511,-184.22806767019117,100.54229486915266,0
2169,582.0,2023-05-05 00:14:20.069988,-1.9875,0.633159,542.4183071323727,-185.18261724361184,101.06323940215346,0
2170,585.0,2023-05-05 00:14:20.069988,-2.0257,0.5585,545.2142777876942,-186.13716681703252,101.58418393515424,0
2171,588.0,2023-05-05 00:14:20.069988,-2.0639,0.48884700000000003,548.0102484430156,-187.0917163904532,102.10512846815503,0
2172,591.0,2023-05-05 00:14:20.069988,-2.1786,0.42293899999999995,550.8062190983371,-188.04626596387388,102.62607300115583,0
2173,594.0,2023-05-05 00:14:20.069988,-2.2168,0.3631310000000001,553.6021897536586,-189.00081553729456,103.14701753415662,0
2174,597.0,2023-05-05 00:14:20.069988,-2.2168,0.30576000000000003,556.3981604089802,-189.95536511071523,103.6679620671574,0
2175,600.0,2023-05-05 00:14:20.069988,-2.2932,0.25985100000000005,559.1941310643016,-190.9099146841359,104.1889066001582,0
2176,603.0,2023-05-05 00:14:20.069988,-2.3697,0.2171320000000001,561.9901017196232,-191.86446425755662,104.70985113315899,0
2177,606.0,2023-05-05 00:14:20.069988,-2.3697,0.18996600000000008,564.7860723749448,-192.8190138309773,105.23079566615978,0
2178,609.0,2023-05-05 00:14:20.069988,-2.3314,0.1643380000000001,567.5820430302663,-193.77356340439798,105.75174019916057,0
2179,612.0,2023-05-05 00:14:20.069988,-2.3314,0.1398410000000001,570.3780136855878,-194.72811297781865,106.27268473216137,0
2180,615.0,2023-05-05 00:14:20.069988,-2.4079,0.12084399999999995,573.1739843409092,-195.68266255123933,106.79362926516215,0
2181,618.0,2023-05-05 00:14:20.069988,-2.4843,0.1000430000000001,575.9699549962307,-196.63721212466,107.31457379816294,0
2182,621.0,2023-05-05 00:14:20.069988,-2.4461,0.08273700000000006,578.7659256515523,-197.5917616980807,107.83551833116374,0
2183,624.0,2023-05-05 00:14:20.069988,-2.4843,0.06506699999999999,581.5618963068738,-198.54631127150137,108.35646286416453,0
2184,627.0,2023-05-05 00:14:20.069988,-2.6372,0.05231000000000008,584.3578669621952,-199.50086084492204,108.87740739716531,0
2185,630.0,2023-05-05 00:14:20.069988,-2.7137,0.04296699999999998,587.1538376175167,-200.45541041834272,109.39835193016611,0
2186,633.0,2023-05-05 00:14:20.069988,-2.8665,0.03377300000000005,589.9498082728383,-201.4099599917634,109.9192964631669,0
2187,636.0,2023-05-05 00:14:20.069988,-3.0576,0.027139999999999942,592.7457789281598,-202.36450956518408,110.44024099616769,0
